synset,property,gpt3_answer,human_review,require_cookable/overcookable_temperature,value_cook(C),value_overcook(C),source1,source2,comment
electronics.n.01,heatSource,0,0,FALSE,,,,,
electronics.n.01,fireSource,0,0,FALSE,,,,,
electronics.n.01,cookable,0,0,FALSE,,,,,
electronics.n.01,coldSource,0,0,FALSE,,,,,
electronics.n.01,sliceable,0,0,FALSE,,,,,
electronics.n.01,slicer,1,0,FALSE,,,,,
electronics.n.01,soakable,0,0,FALSE,,,,,
fertilizer.n.01,liquid,0,1,FALSE,,,,,
fertilizer.n.01,heatSource,0,0,FALSE,,,,,
fertilizer.n.01,fireSource,1,0,FALSE,,,,,
fertilizer.n.01,cookable,0,0,FALSE,,,,,
fertilizer.n.01,coldSource,0,0,FALSE,,,,,
fertilizer.n.01,sliceable,0,0,FALSE,,,,,
fertilizer.n.01,slicer,0,0,FALSE,,,,,
fertilizer.n.01,soakable,0,0,FALSE,,,,,
gravy.n.01,liquid,1,1,FALSE,,,,,
gravy.n.01,heatSource,0,0,FALSE,,,,,
gravy.n.01,fireSource,1,0,FALSE,,,,,
gravy.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,coocable but can be eaten directly
gravy.n.01,coldSource,1,0,FALSE,,,,,
gravy.n.01,sliceable,0,0,FALSE,,,,,
gravy.n.01,slicer,0,0,FALSE,,,,,
gravy.n.01,soakable,0,0,FALSE,,,,,
hair.n.01,liquid,0,0,FALSE,,,,,
hair.n.01,heatSource,0,0,FALSE,,,,,
hair.n.01,fireSource,0,0,FALSE,,,,,
hair.n.01,cookable,0,0,FALSE,,,,,
hair.n.01,coldSource,0,0,FALSE,,,,,
hair.n.01,sliceable,0,0,FALSE,,,,,
hair.n.01,slicer,0,0,FALSE,,,,,
hair.n.01,soakable,0,0,FALSE,,,,,
lining.n.01,liquid,0,0,FALSE,,,,,
lining.n.01,heatSource,0,0,FALSE,,,,,
lining.n.01,fireSource,0,0,FALSE,,,,,
lining.n.01,cookable,0,0,FALSE,,,,,
lining.n.01,coldSource,0,0,FALSE,,,,,
lining.n.01,sliceable,0,0,FALSE,,,,,
lining.n.01,slicer,0,0,FALSE,,,,,
lining.n.01,soakable,1,0,FALSE,,,,,
log.n.01,liquid,0,0,FALSE,,,,,
log.n.01,heatSource,1,0,FALSE,,,,,
log.n.01,fireSource,0,1,FALSE,,,,,
log.n.01,cookable,0,0,FALSE,,,,,
log.n.01,coldSource,0,0,FALSE,,,,,
log.n.01,sliceable,0,1,FALSE,,,,,
log.n.01,slicer,1,0,FALSE,,,,,
log.n.01,soakable,0,1,FALSE,,,,,
mask.n.02,liquid,0,0,FALSE,,,,,
mask.n.02,heatSource,0,0,FALSE,,,,,
mask.n.02,fireSource,0,0,FALSE,,,,,
mask.n.02,cookable,0,0,FALSE,,,,,
mask.n.02,coldSource,0,0,FALSE,,,,,
mask.n.02,sliceable,0,0,FALSE,,,,,
mask.n.02,slicer,1,0,FALSE,,,,,
mask.n.02,soakable,0,1,FALSE,,,,,
pole.n.01,liquid,0,0,FALSE,,,,,
pole.n.01,heatSource,0,0,FALSE,,,,,
pole.n.01,fireSource,0,0,FALSE,,,,,
pole.n.01,cookable,0,0,FALSE,,,,,
pole.n.01,coldSource,0,0,FALSE,,,,,
pole.n.01,sliceable,0,0,FALSE,,,,,
pole.n.01,slicer,1,0,FALSE,,,,,
pole.n.01,soakable,0,0,FALSE,,,,,
seafood.n.01,liquid,0,0,FALSE,,,,,
seafood.n.01,heatSource,0,0,FALSE,,,,,
seafood.n.01,fireSource,1,0,FALSE,,,,,
seafood.n.01,cookable,0,1,TRUE,63,93,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/food-safety-basics/safe-temperature-chart,https://www.finecooking.com/article/safe-but-not-overcooked,
seafood.n.01,coldSource,0,0,FALSE,,,,,
seafood.n.01,sliceable,0,1,FALSE,,,,,
seafood.n.01,slicer,0,0,FALSE,,,,,
seafood.n.01,soakable,0,0,FALSE,,,,,
shrub.n.01,liquid,0,0,FALSE,,,,,
shrub.n.01,heatSource,0,0,FALSE,,,,,
shrub.n.01,fireSource,0,1,FALSE,,,,,
shrub.n.01,cookable,0,0,FALSE,,,,,
shrub.n.01,coldSource,0,0,FALSE,,,,,
shrub.n.01,sliceable,0,0,FALSE,,,,,
shrub.n.01,slicer,0,0,FALSE,,,,,
shrub.n.01,soakable,0,0,FALSE,,,,,
tarpaulin.n.01,liquid,0,0,FALSE,,,,,
tarpaulin.n.01,heatSource,0,0,FALSE,,,,,
tarpaulin.n.01,fireSource,0,0,FALSE,,,,,
tarpaulin.n.01,cookable,0,0,FALSE,,,,,
tarpaulin.n.01,coldSource,0,0,FALSE,,,,,
tarpaulin.n.01,sliceable,0,0,FALSE,,,,,
tarpaulin.n.01,slicer,1,0,FALSE,,,,,
tarpaulin.n.01,soakable,1,1,FALSE,,,,,
acid.n.01,liquid,0,1,FALSE,,,,,
acid.n.01,heatSource,0,0,FALSE,,,,,
acid.n.01,fireSource,0,0,FALSE,,,,,
acid.n.01,cookable,0,0,FALSE,,,,,
acid.n.01,coldSource,0,0,FALSE,,,,,
acid.n.01,sliceable,0,0,FALSE,,,,,
acid.n.01,slicer,0,0,FALSE,,,,,
acid.n.01,soakable,0,0,FALSE,,,,,
cauliflower.n.01,liquid,0,0,FALSE,,,,,
cauliflower.n.01,heatSource,0,0,FALSE,,,,,
cauliflower.n.01,fireSource,1,0,FALSE,,,,,
cauliflower.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
cauliflower.n.01,coldSource,0,0,FALSE,,,,,
cauliflower.n.01,sliceable,0,0,FALSE,,,,,
cauliflower.n.01,slicer,0,0,FALSE,,,,,
cauliflower.n.01,soakable,0,0,FALSE,,,,,
coriander.n.03,liquid,0,0,FALSE,,,,,
coriander.n.03,heatSource,0,0,FALSE,,,,,
coriander.n.03,fireSource,0,0,FALSE,,,,,
coriander.n.03,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
coriander.n.03,coldSource,0,0,FALSE,,,,,
coriander.n.03,sliceable,0,0,FALSE,,,,,
coriander.n.03,slicer,0,0,FALSE,,,,,
coriander.n.03,soakable,0,0,FALSE,,,,,
grocery.n.02,liquid,0,0,FALSE,,,,,
grocery.n.02,heatSource,0,0,FALSE,,,,,
grocery.n.02,fireSource,0,0,FALSE,,,,,
grocery.n.02,cookable,0,1,TRUE,not cookable,UNKNOWN,,,
grocery.n.02,coldSource,0,0,FALSE,,,,,
grocery.n.02,sliceable,0,1,FALSE,,,,,
grocery.n.02,slicer,0,0,FALSE,,,,,
grocery.n.02,soakable,0,0,FALSE,,,,,
lace.n.01,liquid,0,0,FALSE,,,,,
lace.n.01,heatSource,0,0,FALSE,,,,,
lace.n.01,fireSource,0,0,FALSE,,,,,
lace.n.01,cookable,0,0,FALSE,,,,,
lace.n.01,coldSource,0,0,FALSE,,,,,
lace.n.01,sliceable,0,0,FALSE,,,,,
lace.n.01,slicer,0,0,FALSE,,,,,
lace.n.01,soakable,0,1,FALSE,,,,,
marinade.n.01,liquid,1,1,FALSE,,,,,
marinade.n.01,heatSource,0,0,FALSE,,,,,
marinade.n.01,fireSource,1,0,FALSE,,,,,
marinade.n.01,cookable,0,1,TRUE,NO NEED TO COOK,UNKNOWN,https://www.modernhoney.com/the-best-chicken-marinade-recipe/,,
marinade.n.01,coldSource,1,0,FALSE,,,,,
marinade.n.01,sliceable,0,0,FALSE,,,,,
marinade.n.01,slicer,0,0,FALSE,,,,,
marinade.n.01,soakable,0,0,FALSE,,,,,
nutmeg.n.02,liquid,0,0,FALSE,,,,,
nutmeg.n.02,heatSource,0,0,FALSE,,,,,
nutmeg.n.02,fireSource,0,0,FALSE,,,,,
nutmeg.n.02,cookable,0,1,TRUE,N/A,UNKNOWN,,,
nutmeg.n.02,coldSource,0,0,FALSE,,,,,
nutmeg.n.02,sliceable,0,0,FALSE,,,,,
nutmeg.n.02,slicer,0,0,FALSE,,,,,
nutmeg.n.02,soakable,0,0,FALSE,,,,,
pesticide.n.01,liquid,1,1,FALSE,,,,,
pesticide.n.01,heatSource,0,0,FALSE,,,,,
pesticide.n.01,fireSource,0,0,FALSE,,,,,
pesticide.n.01,cookable,0,0,FALSE,,,,,
pesticide.n.01,coldSource,1,0,FALSE,,,,,
pesticide.n.01,sliceable,0,0,FALSE,,,,,
pesticide.n.01,slicer,0,0,FALSE,,,,,
pesticide.n.01,soakable,0,0,FALSE,,,,,
pie.n.01,liquid,0,0,FALSE,,,,,
pie.n.01,heatSource,0,0,FALSE,,,,,
pie.n.01,fireSource,1,0,FALSE,,,,,
pie.n.01,cookable,0,1,TRUE,190,UNKNOWN,https://www.foodnetwork.com/recipes/food-network-kitchen/apple-pie-recipe-2011423,,
pie.n.01,coldSource,1,0,FALSE,,,,,
pie.n.01,sliceable,0,1,FALSE,,,,,
pie.n.01,slicer,0,0,FALSE,,,,,
pie.n.01,soakable,0,0,FALSE,,,,,
silk.n.01,liquid,0,0,FALSE,,,,,
silk.n.01,heatSource,0,0,FALSE,,,,,
silk.n.01,fireSource,0,0,FALSE,,,,,
silk.n.01,cookable,0,0,FALSE,,,,,
silk.n.01,coldSource,0,0,FALSE,,,,,
silk.n.01,sliceable,0,0,FALSE,,,,,
silk.n.01,slicer,0,0,FALSE,,,,,
silk.n.01,soakable,1,1,FALSE,,,,,
staple.n.04,liquid,0,0,FALSE,,,,,
staple.n.04,heatSource,0,0,FALSE,,,,,
staple.n.04,fireSource,0,0,FALSE,,,,,
staple.n.04,cookable,0,0,FALSE,,,,,
staple.n.04,coldSource,0,0,FALSE,,,,,
staple.n.04,sliceable,0,0,FALSE,,,,,
staple.n.04,slicer,0,0,FALSE,,,,,
staple.n.04,soakable,0,0,FALSE,,,,,
broth.n.01,liquid,1,1,FALSE,,,,,
broth.n.01,heatSource,0,0,FALSE,,,,,
broth.n.01,fireSource,1,0,FALSE,,,,,
broth.n.01,cookable,0,1,TRUE,100,UNKNOWN,https://www.tasteofhome.com/recipes/homemade-chicken-broth/,,
broth.n.01,coldSource,1,0,FALSE,,,,,
broth.n.01,sliceable,0,0,FALSE,,,,,
broth.n.01,slicer,0,0,FALSE,,,,,
broth.n.01,soakable,0,0,FALSE,,,,,
store.n.02,liquid,0,0,FALSE,,,,,
store.n.02,heatSource,0,0,FALSE,,,,,
store.n.02,fireSource,0,0,FALSE,,,,,
store.n.02,cookable,0,0,FALSE,,,,,
store.n.02,coldSource,0,0,FALSE,,,,,
store.n.02,sliceable,0,0,FALSE,,,,,
store.n.02,slicer,0,0,FALSE,,,,,
store.n.02,soakable,0,0,FALSE,,,,,
sweetening.n.01,liquid,0,0,FALSE,,,,,
sweetening.n.01,heatSource,0,0,FALSE,,,,,
sweetening.n.01,fireSource,1,0,FALSE,,,,,
sweetening.n.01,cookable,0,1,TRUE,N/A,UNKNOWN,,,
sweetening.n.01,coldSource,0,0,FALSE,,,,,
sweetening.n.01,sliceable,0,0,FALSE,,,,,
sweetening.n.01,slicer,0,0,FALSE,,,,,
sweetening.n.01,soakable,0,0,FALSE,,,,,
tablet.n.03,liquid,0,0,FALSE,,,,,
tablet.n.03,heatSource,0,0,FALSE,,,,,
tablet.n.03,fireSource,0,0,FALSE,,,,,
tablet.n.03,cookable,0,0,FALSE,,,,,
tablet.n.03,coldSource,0,0,FALSE,,,,,
tablet.n.03,sliceable,0,0,FALSE,,,,,
tablet.n.03,slicer,1,0,FALSE,,,,,
tablet.n.03,soakable,0,0,FALSE,,,,,
wool.n.01,liquid,0,0,FALSE,,,,,
wool.n.01,heatSource,0,0,FALSE,,,,,
wool.n.01,fireSource,0,0,FALSE,,,,,
wool.n.01,cookable,0,0,FALSE,,,,,
wool.n.01,coldSource,0,0,FALSE,,,,,
wool.n.01,sliceable,0,0,FALSE,,,,,
wool.n.01,slicer,0,0,FALSE,,,,,
wool.n.01,soakable,1,1,FALSE,,,,,
asparagus.n.02,liquid,0,0,FALSE,,,,,
asparagus.n.02,heatSource,0,0,FALSE,,,,,
asparagus.n.02,fireSource,1,0,FALSE,,,,,
asparagus.n.02,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
asparagus.n.02,coldSource,0,0,FALSE,,,,,
asparagus.n.02,sliceable,0,1,FALSE,,,,,
asparagus.n.02,slicer,0,0,FALSE,,,,,
asparagus.n.02,soakable,0,0,FALSE,,,,,
cooler.n.01,liquid,0,0,FALSE,,,,,
cooler.n.01,heatSource,0,0,FALSE,,,,,
cooler.n.01,fireSource,0,0,FALSE,,,,,
cooler.n.01,cookable,1,0,FALSE,,,,,
cooler.n.01,coldSource,1,1,FALSE,,,,,
cooler.n.01,sliceable,0,0,FALSE,,,,,
cooler.n.01,slicer,1,0,FALSE,,,,,
cooler.n.01,soakable,0,0,FALSE,,,,,
lamp.n.01,liquid,0,0,FALSE,,,,,
lamp.n.01,heatSource,0,1,FALSE,,,,,
lamp.n.01,fireSource,0,0,FALSE,,,,,
lamp.n.01,cookable,0,0,FALSE,,,,,
lamp.n.01,coldSource,0,0,FALSE,,,,,
lamp.n.01,sliceable,0,0,FALSE,,,,,
lamp.n.01,slicer,1,0,FALSE,,,,,
lamp.n.01,soakable,0,0,FALSE,,,,,
mud.n.01,liquid,0,0,FALSE,,,,,
mud.n.01,heatSource,0,0,FALSE,,,,,
mud.n.01,fireSource,0,0,FALSE,,,,,
mud.n.01,cookable,0,0,FALSE,,,,,
mud.n.01,coldSource,0,0,FALSE,,,,,
mud.n.01,sliceable,0,0,FALSE,,,,,
mud.n.01,slicer,0,0,FALSE,,,,,
mud.n.01,soakable,0,0,FALSE,,,,,
mulch.n.01,liquid,0,0,FALSE,,,,,
mulch.n.01,heatSource,0,0,FALSE,,,,,
mulch.n.01,fireSource,0,1,FALSE,,,,,
mulch.n.01,cookable,0,0,FALSE,,,,,
mulch.n.01,coldSource,0,0,FALSE,,,,,
mulch.n.01,sliceable,0,0,FALSE,,,,,
mulch.n.01,slicer,0,0,FALSE,,,,,
mulch.n.01,soakable,0,0,FALSE,,,,,
panel.n.01,liquid,0,0,FALSE,,,,,
panel.n.01,heatSource,0,0,FALSE,,,,,
panel.n.01,fireSource,0,0,FALSE,,,,,
panel.n.01,cookable,0,0,FALSE,,,,,
panel.n.01,coldSource,0,0,FALSE,,,,,
panel.n.01,sliceable,0,0,FALSE,,,,,
panel.n.01,slicer,1,0,FALSE,,,,,
panel.n.01,soakable,1,1,FALSE,,,,,
control_panel.n.01,liquid,0,0,FALSE,,,,,
control_panel.n.01,heatSource,0,0,FALSE,,,,,
control_panel.n.01,fireSource,0,0,FALSE,,,,,
control_panel.n.01,cookable,0,0,FALSE,,,,,
control_panel.n.01,coldSource,0,0,FALSE,,,,,
control_panel.n.01,sliceable,0,0,FALSE,,,,,
control_panel.n.01,slicer,1,0,FALSE,,,,,
control_panel.n.01,soakable,0,0,FALSE,,,,,
slide_fastener.n.01,liquid,0,0,FALSE,,,,,
slide_fastener.n.01,heatSource,0,0,FALSE,,,,,
slide_fastener.n.01,fireSource,0,0,FALSE,,,,,
slide_fastener.n.01,cookable,0,0,FALSE,,,,,
slide_fastener.n.01,coldSource,0,0,FALSE,,,,,
slide_fastener.n.01,sliceable,0,0,FALSE,,,,,
slide_fastener.n.01,slicer,0,0,FALSE,,,,,
slide_fastener.n.01,soakable,0,0,FALSE,,,,,
acetone.n.01,liquid,1,1,FALSE,,,,,
acetone.n.01,heatSource,0,0,FALSE,,,,,
acetone.n.01,fireSource,0,0,FALSE,,,,,
acetone.n.01,cookable,0,0,FALSE,,,,,
acetone.n.01,coldSource,0,0,FALSE,,,,,
acetone.n.01,sliceable,0,0,FALSE,,,,,
acetone.n.01,slicer,0,0,FALSE,,,,,
acetone.n.01,soakable,0,0,FALSE,,,,,
batter.n.02,liquid,1,1,FALSE,,,,,
batter.n.02,heatSource,0,0,FALSE,,,,,
batter.n.02,fireSource,1,0,FALSE,,,,,
batter.n.02,cookable,0,1,TRUE,190,UNKNOWN,https://www.kidspot.com.au/kitchen/recipes/basic-batter-recipe/mqqv2vp5,,
batter.n.02,coldSource,1,0,FALSE,,,,,
batter.n.02,sliceable,0,0,FALSE,,,,,
batter.n.02,slicer,0,0,FALSE,,,,,
batter.n.02,soakable,1,0,FALSE,,,,,
belt.n.01,liquid,0,0,FALSE,,,,,
belt.n.01,heatSource,0,0,FALSE,,,,,
belt.n.01,fireSource,0,0,FALSE,,,,,
belt.n.01,cookable,0,0,FALSE,,,,,
belt.n.01,coldSource,0,0,FALSE,,,,,
belt.n.01,sliceable,0,0,FALSE,,,,,
belt.n.01,slicer,1,0,FALSE,,,,,
belt.n.01,soakable,0,0,FALSE,,,,,
belt.n.02,liquid,0,0,FALSE,,,,,
belt.n.02,heatSource,0,0,FALSE,,,,,
belt.n.02,fireSource,0,0,FALSE,,,,,
belt.n.02,cookable,0,0,FALSE,,,,,
belt.n.02,coldSource,0,0,FALSE,,,,,
belt.n.02,sliceable,0,0,FALSE,,,,,
belt.n.02,slicer,1,0,FALSE,,,,,
belt.n.02,soakable,0,0,FALSE,,,,,
blueberry.n.02,liquid,0,0,FALSE,,,,,
blueberry.n.02,heatSource,0,0,FALSE,,,,,
blueberry.n.02,fireSource,0,0,FALSE,,,,,
blueberry.n.02,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
blueberry.n.02,coldSource,1,0,FALSE,,,,,
blueberry.n.02,sliceable,0,1,FALSE,,,,,
blueberry.n.02,slicer,0,0,FALSE,,,,,
blueberry.n.02,soakable,0,0,FALSE,,,,,
bracket.n.04,liquid,0,0,FALSE,,,,,
bracket.n.04,heatSource,0,0,FALSE,,,,,
bracket.n.04,fireSource,0,0,FALSE,,,,,
bracket.n.04,cookable,0,0,FALSE,,,,,
bracket.n.04,coldSource,0,0,FALSE,,,,,
bracket.n.04,sliceable,0,0,FALSE,,,,,
bracket.n.04,slicer,0,0,FALSE,,,,,
bracket.n.04,soakable,0,0,FALSE,,,,,
bun.n.01,liquid,0,0,FALSE,,,,,
bun.n.01,heatSource,0,0,FALSE,,,,,
bun.n.01,fireSource,1,0,FALSE,,,,,
bun.n.01,cookable,0,1,TRUE,177,UNKNOWN,"https://www.epicurious.com/expert-advice/how-to-toast-hamburger-and-hot-dog-buns-article#:~:text=Bake%20Them,lightly%20crispy%2C%20about%205%20minutes.",,
bun.n.01,coldSource,0,0,FALSE,,,,,
bun.n.01,sliceable,0,1,FALSE,,,,,
bun.n.01,slicer,1,0,FALSE,,,,,
bun.n.01,soakable,1,0,FALSE,,,,,
cabbage.n.03,liquid,0,0,FALSE,,,,,
cabbage.n.03,heatSource,0,0,FALSE,,,,,
cabbage.n.03,fireSource,1,0,FALSE,,,,,
cabbage.n.03,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
cabbage.n.03,coldSource,0,0,FALSE,,,,,
cabbage.n.03,sliceable,0,1,FALSE,,,,,
cabbage.n.03,slicer,0,0,FALSE,,,,,
cabbage.n.03,soakable,0,0,FALSE,,,,,
clip.n.03,liquid,0,0,FALSE,,,,,
clip.n.03,heatSource,0,0,FALSE,,,,,
clip.n.03,fireSource,0,0,FALSE,,,,,
clip.n.03,cookable,0,0,FALSE,,,,,
clip.n.03,coldSource,0,0,FALSE,,,,,
clip.n.03,sliceable,0,0,FALSE,,,,,
clip.n.03,slicer,1,0,FALSE,,,,,
clip.n.03,soakable,0,0,FALSE,,,,,
condiment.n.01,liquid,0,0,FALSE,,,,,
condiment.n.01,heatSource,0,0,FALSE,,,,,
condiment.n.01,fireSource,1,0,FALSE,,,,,
condiment.n.01,cookable,0,1,TRUE,TOO GENERAL,UNKNOWN,,,
condiment.n.01,coldSource,0,0,FALSE,,,,,
condiment.n.01,sliceable,0,0,FALSE,,,,,
condiment.n.01,slicer,0,0,FALSE,,,,,
condiment.n.01,soakable,0,0,FALSE,,,,,
cumin.n.02,liquid,0,0,FALSE,,,,,
cumin.n.02,heatSource,0,0,FALSE,,,,,
cumin.n.02,fireSource,1,0,FALSE,,,,,
cumin.n.02,cookable,0,1,TRUE,N/A,UNKNOWN,,,
cumin.n.02,coldSource,0,0,FALSE,,,,,
cumin.n.02,sliceable,0,0,FALSE,,,,,
cumin.n.02,slicer,0,0,FALSE,,,,,
cumin.n.02,soakable,0,0,FALSE,,,,,
fire.n.01,liquid,0,0,FALSE,,,,,
fire.n.01,heatSource,1,1,FALSE,,,,,
fire.n.01,fireSource,0,0,FALSE,,,,,
fire.n.01,cookable,0,0,FALSE,,,,,
fire.n.01,coldSource,0,0,FALSE,,,,,
fire.n.01,sliceable,0,0,FALSE,,,,,
fire.n.01,slicer,0,0,FALSE,,,,,
fire.n.01,soakable,0,0,FALSE,,,,,
game.n.09,liquid,0,0,FALSE,,,,,
game.n.09,heatSource,0,0,FALSE,,,,,
game.n.09,fireSource,0,0,FALSE,,,,,
game.n.09,cookable,0,0,FALSE,,,,,
game.n.09,coldSource,0,0,FALSE,,,,,
game.n.09,sliceable,0,0,FALSE,,,,,
game.n.09,slicer,1,0,FALSE,,,,,
game.n.09,soakable,1,0,FALSE,,,,,
ham.n.01,liquid,0,0,FALSE,,,,,
ham.n.01,heatSource,0,0,FALSE,,,,,
ham.n.01,fireSource,1,0,FALSE,,,,,
ham.n.01,cookable,0,1,TRUE,63,UNKNOWN,https://www.fsis.usda.gov/food-safety/safe-food-handling-and-preparation/food-safety-basics/safe-temperature-chart,,
ham.n.01,coldSource,0,0,FALSE,,,,,
ham.n.01,sliceable,0,1,FALSE,,,,,
ham.n.01,slicer,0,0,FALSE,,,,,
ham.n.01,soakable,0,0,FALSE,,,,,
hamper.n.02,liquid,0,0,FALSE,,,,,
hamper.n.02,heatSource,0,0,FALSE,,,,,
hamper.n.02,fireSource,0,0,FALSE,,,,,
hamper.n.02,cookable,0,0,FALSE,,,,,
hamper.n.02,coldSource,0,0,FALSE,,,,,
hamper.n.02,sliceable,0,0,FALSE,,,,,
hamper.n.02,slicer,1,0,FALSE,,,,,
hamper.n.02,soakable,1,0,FALSE,,,,,
lint.n.01,liquid,0,0,FALSE,,,,,
lint.n.01,heatSource,0,0,FALSE,,,,,
lint.n.01,fireSource,0,1,FALSE,,,,,
lint.n.01,cookable,0,0,FALSE,,,,,
lint.n.01,coldSource,0,0,FALSE,,,,,
lint.n.01,sliceable,0,0,FALSE,,,,,
lint.n.01,slicer,0,0,FALSE,,,,,
lint.n.01,soakable,0,1,FALSE,,,,,
marker.n.03,liquid,0,0,FALSE,,,,,
marker.n.03,heatSource,0,0,FALSE,,,,,
marker.n.03,fireSource,0,0,FALSE,,,,,
marker.n.03,cookable,0,0,FALSE,,,,,
marker.n.03,coldSource,1,0,FALSE,,,,,
marker.n.03,sliceable,0,0,FALSE,,,,,
marker.n.03,slicer,1,0,FALSE,,,,,
marker.n.03,soakable,0,0,FALSE,,,,,
pipe.n.02,liquid,0,0,FALSE,,,,,
pipe.n.02,heatSource,0,0,FALSE,,,,,
pipe.n.02,fireSource,0,0,FALSE,,,,,
pipe.n.02,cookable,0,0,FALSE,,,,,
pipe.n.02,coldSource,0,0,FALSE,,,,,
pipe.n.02,sliceable,0,0,FALSE,,,,,
pipe.n.02,slicer,1,0,FALSE,,,,,
pipe.n.02,soakable,0,0,FALSE,,,,,
seawater.n.01,liquid,1,1,FALSE,,,,,
seawater.n.01,heatSource,0,0,FALSE,,,,,
seawater.n.01,fireSource,0,0,FALSE,,,,,
seawater.n.01,cookable,0,0,FALSE,,,,,
seawater.n.01,coldSource,0,0,FALSE,,,,,
seawater.n.01,sliceable,0,0,FALSE,,,,,
seawater.n.01,slicer,0,0,FALSE,,,,,
seawater.n.01,soakable,0,0,FALSE,,,,,
snow.n.01,liquid,0,0,FALSE,,,,,
snow.n.01,heatSource,0,0,FALSE,,,,,
snow.n.01,fireSource,0,0,FALSE,,,,,
snow.n.01,cookable,0,0,FALSE,,,,,
snow.n.01,coldSource,0,0,FALSE,,,,,
snow.n.01,sliceable,0,0,FALSE,,,,,
snow.n.01,slicer,0,0,FALSE,,,,,
snow.n.01,soakable,0,0,FALSE,,,,,
tire.n.01,liquid,0,0,FALSE,,,,,
tire.n.01,heatSource,0,0,FALSE,,,,,
tire.n.01,fireSource,0,0,FALSE,,,,,
tire.n.01,cookable,0,0,FALSE,,,,,
tire.n.01,coldSource,0,0,FALSE,,,,,
tire.n.01,sliceable,0,0,FALSE,,,,,
tire.n.01,slicer,0,0,FALSE,,,,,
tire.n.01,soakable,0,0,FALSE,,,,,
artwork.n.01,liquid,0,0,FALSE,,,,,
artwork.n.01,heatSource,0,0,FALSE,,,,,
artwork.n.01,fireSource,0,0,FALSE,,,,,
artwork.n.01,cookable,0,0,FALSE,,,,,
artwork.n.01,coldSource,1,0,FALSE,,,,,
artwork.n.01,sliceable,0,0,FALSE,,,,,
artwork.n.01,slicer,0,0,FALSE,,,,,
artwork.n.01,soakable,1,0,FALSE,,,,,
avocado.n.01,liquid,0,0,FALSE,,,,,
avocado.n.01,heatSource,0,0,FALSE,,,,,
avocado.n.01,fireSource,0,0,FALSE,,,,,
avocado.n.01,cookable,0,1,TRUE,58,UNKNOWN,"https://www.webstaurantstore.com/article/29/following-food-safety-temperatures.html#:~:text=Cook%20to%20135%20degrees%20Fahrenheit,Vegetables",,
avocado.n.01,coldSource,0,0,FALSE,,,,,
avocado.n.01,sliceable,0,1,FALSE,,,,,
avocado.n.01,slicer,0,0,FALSE,,,,,
avocado.n.01,soakable,0,0,FALSE,,,,,
bone.n.01,liquid,0,0,FALSE,,,,,
bone.n.01,heatSource,0,0,FALSE,,,,,
bone.n.01,fireSource,0,0,FALSE,,,,,
bone.n.01,cookable,0,1,TRUE,218,UNKNOWN,"https://www.foodabovegold.com/how-to-roast-bones/#:~:text=Preheat%20your%20oven%20to%20425,not%20burn%20any%20residual%20meat.",,
bone.n.01,coldSource,0,0,FALSE,,,,,
bone.n.01,sliceable,0,0,FALSE,,,,,
bone.n.01,slicer,0,0,FALSE,,,,,
bone.n.01,soakable,0,0,FALSE,,,,,
cornstarch.n.01,liquid,0,0,FALSE,,,,,
cornstarch.n.01,heatSource,0,0,FALSE,,,,,
cornstarch.n.01,fireSource,1,0,FALSE,,,,,
cornstarch.n.01,cookable,0,1,TRUE,90,UNKNOWN,"https://www.exploratorium.edu/cooking/icooks/10-06-03.html#:~:text=Cornstarch%20is%20one%20of%20the,turns%20from%20opaque%20to%20transparent.",,
cornstarch.n.01,coldSource,1,0,FALSE,,,,,
cornstarch.n.01,sliceable,0,0,FALSE,,,,,
cornstarch.n.01,slicer,1,0,FALSE,,,,,
cornstarch.n.01,soakable,0,0,FALSE,,,,,
gift.n.01,liquid,0,0,FALSE,,,,,
gift.n.01,heatSource,0,0,FALSE,,,,,
gift.n.01,fireSource,0,0,FALSE,,,,,
gift.n.01,cookable,0,0,FALSE,,,,,
gift.n.01,coldSource,0,0,FALSE,,,,,
gift.n.01,sliceable,0,0,FALSE,,,,,
gift.n.01,slicer,0,0,FALSE,,,,,
gift.n.01,soakable,0,0,FALSE,,,,,
greens.n.01,liquid,0,0,FALSE,,,,,
greens.n.01,heatSource,0,0,FALSE,,,,,
