synset,property,gpt3_answer,human_review,require_coldsource_temperature,value(C),source,comment,requires_toggled_on,requires_closed,requires_inside
saw.n.02,cookable,0,0,FALSE,,,,,,
saw.n.02,coldSource,0,0,FALSE,,,,,,
saw.n.02,sliceable,0,0,FALSE,,,,,,
saw.n.02,slicer,1,1,FALSE,,,,,,
saw.n.02,soakable,0,0,FALSE,,,,,,
scanner.n.02,liquid,0,0,FALSE,,,,,,
scanner.n.02,heatSource,0,0,FALSE,,,,,,
scanner.n.02,fireSource,0,0,FALSE,,,,,,
scanner.n.02,cookable,0,0,FALSE,,,,,,
scanner.n.02,coldSource,0,0,FALSE,,,,,,
scanner.n.02,sliceable,0,0,FALSE,,,,,,
scanner.n.02,slicer,1,0,FALSE,,,,,,
scanner.n.02,soakable,0,0,FALSE,,,,,,
stocking.n.01,liquid,0,0,FALSE,,,,,,
stocking.n.01,heatSource,0,0,FALSE,,,,,,
stocking.n.01,fireSource,0,0,FALSE,,,,,,
stocking.n.01,cookable,0,0,FALSE,,,,,,
stocking.n.01,coldSource,0,0,FALSE,,,,,,
stocking.n.01,sliceable,0,0,FALSE,,,,,,
stocking.n.01,slicer,0,0,FALSE,,,,,,
stocking.n.01,soakable,0,1,FALSE,,,,,,
toothpaste.n.01,liquid,0,0,FALSE,,,,,,
toothpaste.n.01,heatSource,0,0,FALSE,,,,,,
toothpaste.n.01,fireSource,0,0,FALSE,,,,,,
toothpaste.n.01,cookable,0,0,FALSE,,,,,,
toothpaste.n.01,coldSource,1,0,FALSE,,,,,,
toothpaste.n.01,sliceable,0,0,FALSE,,,,,,
toothpaste.n.01,slicer,0,0,FALSE,,,,,,
toothpaste.n.01,soakable,0,0,FALSE,,,,,,
watch.n.01,liquid,0,0,FALSE,,,,,,
watch.n.01,heatSource,0,0,FALSE,,,,,,
watch.n.01,fireSource,0,0,FALSE,,,,,,
watch.n.01,cookable,0,0,FALSE,,,,,,
watch.n.01,coldSource,0,0,FALSE,,,,,,
watch.n.01,sliceable,0,0,FALSE,,,,,,
watch.n.01,slicer,1,0,FALSE,,,,,,
watch.n.01,soakable,0,0,FALSE,,,,,,
carton.n.02,liquid,0,0,FALSE,,,,,,
carton.n.02,heatSource,0,0,FALSE,,,,,,
carton.n.02,fireSource,0,1,FALSE,,,,,,
carton.n.02,cookable,0,0,FALSE,,,,,,
carton.n.02,coldSource,1,0,FALSE,,,,,,
carton.n.02,sliceable,0,0,FALSE,,,,,,
carton.n.02,slicer,1,0,FALSE,,,,,,
carton.n.02,soakable,1,1,FALSE,,,,,,
briefcase.n.01,liquid,0,0,FALSE,,,,,,
briefcase.n.01,heatSource,0,0,FALSE,,,,,,
briefcase.n.01,fireSource,0,0,FALSE,,,,,,
briefcase.n.01,cookable,0,0,FALSE,,,,,,
briefcase.n.01,coldSource,0,0,FALSE,,,,,,
briefcase.n.01,sliceable,0,0,FALSE,,,,,,
briefcase.n.01,slicer,1,0,FALSE,,,,,,
briefcase.n.01,soakable,0,0,FALSE,,,,,,
tea_bag.n.01,liquid,0,0,FALSE,,,,,,
tea_bag.n.01,heatSource,0,0,FALSE,,,,,,
tea_bag.n.01,fireSource,0,0,FALSE,,,,,,
tea_bag.n.01,cookable,0,1,FALSE,,,,,,
tea_bag.n.01,coldSource,0,0,FALSE,,,,,,
tea_bag.n.01,sliceable,0,0,FALSE,,,,,,
tea_bag.n.01,slicer,0,0,FALSE,,,,,,
tea_bag.n.01,soakable,0,1,FALSE,,,,,,
shoulder_bag.n.01,liquid,0,0,FALSE,,,,,,
shoulder_bag.n.01,heatSource,0,0,FALSE,,,,,,
shoulder_bag.n.01,fireSource,0,0,FALSE,,,,,,
shoulder_bag.n.01,cookable,0,0,FALSE,,,,,,
shoulder_bag.n.01,coldSource,0,0,FALSE,,,,,,
shoulder_bag.n.01,sliceable,0,0,FALSE,,,,,,
shoulder_bag.n.01,slicer,0,0,FALSE,,,,,,
shoulder_bag.n.01,soakable,0,1,FALSE,,,,,,
sack.n.01,liquid,0,0,FALSE,,,,,,
sack.n.01,heatSource,0,0,FALSE,,,,,,
sack.n.01,fireSource,0,0,FALSE,,,,,,
sack.n.01,cookable,0,0,FALSE,,,,,,
sack.n.01,coldSource,0,0,FALSE,,,,,,
sack.n.01,sliceable,0,0,FALSE,,,,,,
sack.n.01,slicer,1,0,FALSE,,,,,,
sack.n.01,soakable,1,0,FALSE,,,,,,
backpack.n.01,liquid,0,0,FALSE,,,,,,
backpack.n.01,heatSource,0,0,FALSE,,,,,,
backpack.n.01,fireSource,0,0,FALSE,,,,,,
backpack.n.01,cookable,0,0,FALSE,,,,,,
backpack.n.01,coldSource,0,0,FALSE,,,,,,
backpack.n.01,sliceable,0,0,FALSE,,,,,,
backpack.n.01,slicer,0,0,FALSE,,,,,,
backpack.n.01,soakable,0,1,FALSE,,,,,,
ink.n.01,liquid,1,1,FALSE,,,,,,
ink.n.01,heatSource,0,0,FALSE,,,,,,
ink.n.01,fireSource,0,0,FALSE,,,,,,
ink.n.01,cookable,0,0,FALSE,,,,,,
ink.n.01,coldSource,1,0,FALSE,,,,,,
ink.n.01,sliceable,0,0,FALSE,,,,,,
ink.n.01,slicer,0,0,FALSE,,,,,,
ink.n.01,soakable,0,0,FALSE,,,,,,
fireplace.n.01,liquid,0,0,FALSE,,,,,,
fireplace.n.01,heatSource,1,1,FALSE,,,,,,
fireplace.n.01,fireSource,0,0,FALSE,,,,,,
fireplace.n.01,cookable,0,0,FALSE,,,,,,
fireplace.n.01,coldSource,0,0,FALSE,,,,,,
fireplace.n.01,sliceable,0,0,FALSE,,,,,,
fireplace.n.01,slicer,1,0,FALSE,,,,,,
fireplace.n.01,soakable,0,0,FALSE,,,,,,
knob.n.02,liquid,0,0,FALSE,,,,,,
knob.n.02,heatSource,0,0,FALSE,,,,,,
knob.n.02,fireSource,0,0,FALSE,,,,,,
knob.n.02,cookable,0,0,FALSE,,,,,,
knob.n.02,coldSource,0,0,FALSE,,,,,,
knob.n.02,sliceable,0,0,FALSE,,,,,,
knob.n.02,slicer,1,0,FALSE,,,,,,
knob.n.02,soakable,0,0,FALSE,,,,,,
pastry.n.01,liquid,0,0,FALSE,,,,,,
pastry.n.01,heatSource,0,0,FALSE,,,,,,
pastry.n.01,fireSource,1,0,FALSE,,,,,,
pastry.n.01,cookable,0,1,FALSE,,,,,,
pastry.n.01,coldSource,0,0,FALSE,,,,,,
pastry.n.01,sliceable,0,1,FALSE,,,,,,
pastry.n.01,slicer,1,0,FALSE,,,,,,
pastry.n.01,soakable,1,1,FALSE,,,,,,
pliers.n.01,liquid,0,0,FALSE,,,,,,
pliers.n.01,heatSource,0,0,FALSE,,,,,,
pliers.n.01,fireSource,0,0,FALSE,,,,,,
pliers.n.01,cookable,0,0,FALSE,,,,,,
pliers.n.01,coldSource,0,0,FALSE,,,,,,
pliers.n.01,sliceable,0,0,FALSE,,,,,,
pliers.n.01,slicer,1,1,FALSE,,,,,,
pliers.n.01,soakable,1,0,FALSE,,,,,,
rope.n.01,liquid,0,0,FALSE,,,,,,
rope.n.01,heatSource,0,0,FALSE,,,,,,
rope.n.01,fireSource,0,0,FALSE,,,,,,
rope.n.01,cookable,0,0,FALSE,,,,,,
rope.n.01,coldSource,0,0,FALSE,,,,,,
rope.n.01,sliceable,0,1,FALSE,,,,,,
rope.n.01,slicer,1,0,FALSE,,,,,,
rope.n.01,soakable,0,0,FALSE,,,,,,
shorts.n.01,liquid,0,0,FALSE,,,,,,
shorts.n.01,heatSource,0,0,FALSE,,,,,,
shorts.n.01,fireSource,0,0,FALSE,,,,,,
shorts.n.01,cookable,0,0,FALSE,,,,,,
shorts.n.01,coldSource,0,0,FALSE,,,,,,
shorts.n.01,sliceable,0,0,FALSE,,,,,,
shorts.n.01,slicer,0,0,FALSE,,,,,,
shorts.n.01,soakable,1,1,FALSE,,,,,,
squash.n.02,liquid,0,0,FALSE,,,,,,
squash.n.02,heatSource,0,0,FALSE,,,,,,
squash.n.02,fireSource,1,0,FALSE,,,,,,
squash.n.02,cookable,0,1,FALSE,,,,,,
squash.n.02,coldSource,0,0,FALSE,,,,,,
squash.n.02,sliceable,0,1,FALSE,,,,,,
squash.n.02,slicer,1,0,FALSE,,,,,,
squash.n.02,soakable,0,0,FALSE,,,,,,
stew.n.02,liquid,0,0,FALSE,,,,,,
stew.n.02,heatSource,0,0,FALSE,,,,,,
stew.n.02,fireSource,1,1,FALSE,,,,,,
stew.n.02,cookable,0,1,FALSE,,,,,,
stew.n.02,coldSource,1,0,FALSE,,,,,,
stew.n.02,sliceable,0,0,FALSE,,,,,,
stew.n.02,slicer,0,0,FALSE,,,,,,
stew.n.02,soakable,0,0,FALSE,,,,,,
sticker.n.02,liquid,0,0,FALSE,,,,,,
sticker.n.02,heatSource,0,0,FALSE,,,,,,
sticker.n.02,fireSource,0,0,FALSE,,,,,,
sticker.n.02,cookable,0,0,FALSE,,,,,,
sticker.n.02,coldSource,0,0,FALSE,,,,,,
sticker.n.02,sliceable,0,0,FALSE,,,,,,
sticker.n.02,slicer,1,0,FALSE,,,,,,
sticker.n.02,soakable,0,0,FALSE,,,,,,
timer.n.03,liquid,0,0,FALSE,,,,,,
timer.n.03,heatSource,0,0,FALSE,,,,,,
timer.n.03,fireSource,0,0,FALSE,,,,,,
timer.n.03,cookable,0,0,FALSE,,,,,,
timer.n.03,coldSource,0,0,FALSE,,,,,,
timer.n.03,sliceable,0,0,FALSE,,,,,,
timer.n.03,slicer,1,0,FALSE,,,,,,
timer.n.03,soakable,0,0,FALSE,,,,,,
toast.n.01,liquid,0,0,FALSE,,,,,,
toast.n.01,heatSource,1,0,FALSE,,,,,,
toast.n.01,fireSource,1,0,FALSE,,,,,,
toast.n.01,cookable,0,1,FALSE,,,,,,
toast.n.01,coldSource,0,0,FALSE,,,,,,
toast.n.01,sliceable,0,1,FALSE,,,,,,
toast.n.01,slicer,1,0,FALSE,,,,,,
toast.n.01,soakable,0,1,FALSE,,,,,,
adhesive.n.01,liquid,0,1,FALSE,,,,,,
adhesive.n.01,heatSource,0,0,FALSE,,,,,,
adhesive.n.01,fireSource,0,0,FALSE,,,,,,
adhesive.n.01,cookable,0,0,FALSE,,,,,,
adhesive.n.01,coldSource,0,0,FALSE,,,,,,
adhesive.n.01,sliceable,0,0,FALSE,,,,,,
adhesive.n.01,slicer,0,0,FALSE,,,,,,
adhesive.n.01,soakable,0,0,FALSE,,,,,,
appliance.n.02,liquid,0,0,FALSE,,,,,,
appliance.n.02,heatSource,1,0,FALSE,,,,,,
appliance.n.02,fireSource,0,0,FALSE,,,,,,
appliance.n.02,cookable,1,0,FALSE,,,,,,
appliance.n.02,coldSource,0,0,FALSE,,,,,,
appliance.n.02,sliceable,0,0,FALSE,,,,,,
appliance.n.02,slicer,1,0,FALSE,,,,,,
appliance.n.02,soakable,0,0,FALSE,,,,,,
foundation.n.03,liquid,0,0,FALSE,,,,,,
foundation.n.03,heatSource,0,0,FALSE,,,,,,
foundation.n.03,fireSource,0,0,FALSE,,,,,,
foundation.n.03,cookable,0,0,FALSE,,,,,,
foundation.n.03,coldSource,0,0,FALSE,,,,,,
foundation.n.03,sliceable,0,0,FALSE,,,,,,
foundation.n.03,slicer,0,0,FALSE,,,,,,
foundation.n.03,soakable,0,0,FALSE,,,,,,
cable.n.02,liquid,0,0,FALSE,,,,,,
cable.n.02,heatSource,0,0,FALSE,,,,,,
cable.n.02,fireSource,0,0,FALSE,,,,,,
cable.n.02,cookable,0,0,FALSE,,,,,,
cable.n.02,coldSource,0,0,FALSE,,,,,,
cable.n.02,sliceable,0,1,FALSE,,,,,,
cable.n.02,slicer,1,0,FALSE,,,,,,
cable.n.02,soakable,0,0,FALSE,,,,,,
cable.n.03,liquid,0,0,FALSE,,,,,,
cable.n.03,heatSource,0,0,FALSE,,,,,,
cable.n.03,fireSource,0,0,FALSE,,,,,,
cable.n.03,cookable,0,0,FALSE,,,,,,
cable.n.03,coldSource,0,0,FALSE,,,,,,
cable.n.03,sliceable,0,1,FALSE,,,,,,
cable.n.03,slicer,1,0,FALSE,,,,,,
cable.n.03,soakable,0,0,FALSE,,,,,,
card.n.03,liquid,0,0,FALSE,,,,,,
card.n.03,heatSource,0,0,FALSE,,,,,,
card.n.03,fireSource,0,1,FALSE,,,,,,
card.n.03,cookable,0,0,FALSE,,,,,,
card.n.03,coldSource,0,0,FALSE,,,,,,
card.n.03,sliceable,0,0,FALSE,,,,,,
card.n.03,slicer,1,0,FALSE,,,,,,
card.n.03,soakable,1,1,FALSE,,,,,,
chain.n.01,liquid,0,0,FALSE,,,,,,
chain.n.01,heatSource,0,0,FALSE,,,,,,
chain.n.01,fireSource,0,0,FALSE,,,,,,
chain.n.01,cookable,0,0,FALSE,,,,,,
chain.n.01,coldSource,0,0,FALSE,,,,,,
chain.n.01,sliceable,0,0,FALSE,,,,,,
chain.n.01,slicer,1,0,FALSE,,,,,,
chain.n.01,soakable,0,0,FALSE,,,,,,
chain.n.05,liquid,0,0,FALSE,,,,,,
chain.n.05,heatSource,0,0,FALSE,,,,,,
chain.n.05,fireSource,0,0,FALSE,,,,,,
chain.n.05,cookable,0,0,FALSE,,,,,,
chain.n.05,coldSource,0,0,FALSE,,,,,,
chain.n.05,sliceable,0,0,FALSE,,,,,,
chain.n.05,slicer,1,0,FALSE,,,,,,
chain.n.05,soakable,0,0,FALSE,,,,,,
clamp.n.01,liquid,0,0,FALSE,,,,,,
clamp.n.01,heatSource,0,0,FALSE,,,,,,
clamp.n.01,fireSource,0,0,FALSE,,,,,,
clamp.n.01,cookable,0,0,FALSE,,,,,,
clamp.n.01,coldSource,0,0,FALSE,,,,,,
clamp.n.01,sliceable,0,0,FALSE,,,,,,
clamp.n.01,slicer,0,0,FALSE,,,,,,
clamp.n.01,soakable,0,0,FALSE,,,,,,
concrete.n.01,liquid,0,0,FALSE,,,,,,
concrete.n.01,heatSource,0,0,FALSE,,,,,,
concrete.n.01,fireSource,0,0,FALSE,,,,,,
concrete.n.01,cookable,0,0,FALSE,,,,,,
concrete.n.01,coldSource,0,0,FALSE,,,,,,
concrete.n.01,sliceable,0,0,FALSE,,,,,,
concrete.n.01,slicer,0,0,FALSE,,,,,,
concrete.n.01,soakable,0,0,FALSE,,,,,,
dairy.n.01,liquid,0,0,FALSE,,,,,,
dairy.n.01,heatSource,0,0,FALSE,,,,,,
dairy.n.01,fireSource,0,0,FALSE,,,,,,
dairy.n.01,cookable,0,1,FALSE,,,,,,
dairy.n.01,coldSource,0,0,FALSE,,,,,,
dairy.n.01,sliceable,0,0,FALSE,,,,,,
dairy.n.01,slicer,0,0,FALSE,,,,,,
dairy.n.01,soakable,0,0,FALSE,,,,,,
duck.n.03,liquid,0,0,FALSE,,,,,,
duck.n.03,heatSource,0,0,FALSE,,,,,,
duck.n.03,fireSource,1,0,FALSE,,,,,,
duck.n.03,cookable,0,1,FALSE,,,,,,
duck.n.03,coldSource,0,0,FALSE,,,,,,
duck.n.03,sliceable,0,1,FALSE,,,,,,
duck.n.03,slicer,0,0,FALSE,,,,,,
duck.n.03,soakable,0,0,FALSE,,,,,,
electronics.n.01,liquid,0,0,FALSE,,,,,,
electronics.n.01,heatSource,0,0,FALSE,,,,,,
electronics.n.01,fireSource,0,0,FALSE,,,,,,
electronics.n.01,cookable,0,0,FALSE,,,,,,
electronics.n.01,coldSource,0,0,FALSE,,,,,,
electronics.n.01,sliceable,0,0,FALSE,,,,,,
electronics.n.01,slicer,1,0,FALSE,,,,,,
electronics.n.01,soakable,0,0,FALSE,,,,,,
fertilizer.n.01,liquid,0,1,FALSE,,,,,,
fertilizer.n.01,heatSource,0,0,FALSE,,,,,,
fertilizer.n.01,fireSource,1,0,FALSE,,,,,,
fertilizer.n.01,cookable,0,0,FALSE,,,,,,
fertilizer.n.01,coldSource,0,0,FALSE,,,,,,
fertilizer.n.01,sliceable,0,0,FALSE,,,,,,
fertilizer.n.01,slicer,0,0,FALSE,,,,,,
fertilizer.n.01,soakable,0,0,FALSE,,,,,,
gravy.n.01,liquid,1,1,FALSE,,,,,,
gravy.n.01,heatSource,0,0,FALSE,,,,,,
gravy.n.01,fireSource,1,0,FALSE,,,,,,
gravy.n.01,cookable,0,1,FALSE,,,,,,
gravy.n.01,coldSource,1,0,FALSE,,,,,,
gravy.n.01,sliceable,0,0,FALSE,,,,,,
gravy.n.01,slicer,0,0,FALSE,,,,,,
gravy.n.01,soakable,0,0,FALSE,,,,,,
hair.n.01,liquid,0,0,FALSE,,,,,,
hair.n.01,heatSource,0,0,FALSE,,,,,,
hair.n.01,fireSource,0,0,FALSE,,,,,,
hair.n.01,cookable,0,0,FALSE,,,,,,
hair.n.01,coldSource,0,0,FALSE,,,,,,
hair.n.01,sliceable,0,0,FALSE,,,,,,
hair.n.01,slicer,0,0,FALSE,,,,,,
hair.n.01,soakable,0,0,FALSE,,,,,,
lining.n.01,liquid,0,0,FALSE,,,,,,
lining.n.01,heatSource,0,0,FALSE,,,,,,
lining.n.01,fireSource,0,0,FALSE,,,,,,
lining.n.01,cookable,0,0,FALSE,,,,,,
lining.n.01,coldSource,0,0,FALSE,,,,,,
lining.n.01,sliceable,0,0,FALSE,,,,,,
lining.n.01,slicer,0,0,FALSE,,,,,,
lining.n.01,soakable,1,0,FALSE,,,,,,
log.n.01,liquid,0,0,FALSE,,,,,,
log.n.01,heatSource,1,0,FALSE,,,,,,
log.n.01,fireSource,0,1,FALSE,,,,,,
log.n.01,cookable,0,0,FALSE,,,,,,
log.n.01,coldSource,0,0,FALSE,,,,,,
log.n.01,sliceable,0,1,FALSE,,,,,,
log.n.01,slicer,1,0,FALSE,,,,,,
log.n.01,soakable,0,1,FALSE,,,,,,
mask.n.02,liquid,0,0,FALSE,,,,,,
mask.n.02,heatSource,0,0,FALSE,,,,,,
mask.n.02,fireSource,0,0,FALSE,,,,,,
mask.n.02,cookable,0,0,FALSE,,,,,,
mask.n.02,coldSource,0,0,FALSE,,,,,,
mask.n.02,sliceable,0,0,FALSE,,,,,,
mask.n.02,slicer,1,0,FALSE,,,,,,
mask.n.02,soakable,0,1,FALSE,,,,,,
pole.n.01,liquid,0,0,FALSE,,,,,,
pole.n.01,heatSource,0,0,FALSE,,,,,,
pole.n.01,fireSource,0,0,FALSE,,,,,,
pole.n.01,cookable,0,0,FALSE,,,,,,
pole.n.01,coldSource,0,0,FALSE,,,,,,
pole.n.01,sliceable,0,0,FALSE,,,,,,
pole.n.01,slicer,1,0,FALSE,,,,,,
pole.n.01,soakable,0,0,FALSE,,,,,,
seafood.n.01,liquid,0,0,FALSE,,,,,,
seafood.n.01,heatSource,0,0,FALSE,,,,,,
seafood.n.01,fireSource,1,0,FALSE,,,,,,
seafood.n.01,cookable,0,1,FALSE,,,,,,
seafood.n.01,coldSource,0,0,FALSE,,,,,,
seafood.n.01,sliceable,0,1,FALSE,,,,,,
seafood.n.01,slicer,0,0,FALSE,,,,,,
seafood.n.01,soakable,0,0,FALSE,,,,,,
shrub.n.01,liquid,0,0,FALSE,,,,,,
shrub.n.01,heatSource,0,0,FALSE,,,,,,
shrub.n.01,fireSource,0,1,FALSE,,,,,,
shrub.n.01,cookable,0,0,FALSE,,,,,,
shrub.n.01,coldSource,0,0,FALSE,,,,,,
shrub.n.01,sliceable,0,0,FALSE,,,,,,
shrub.n.01,slicer,0,0,FALSE,,,,,,
shrub.n.01,soakable,0,0,FALSE,,,,,,
tarpaulin.n.01,liquid,0,0,FALSE,,,,,,
tarpaulin.n.01,heatSource,0,0,FALSE,,,,,,
tarpaulin.n.01,fireSource,0,0,FALSE,,,,,,
tarpaulin.n.01,cookable,0,0,FALSE,,,,,,
tarpaulin.n.01,coldSource,0,0,FALSE,,,,,,
tarpaulin.n.01,sliceable,0,0,FALSE,,,,,,
tarpaulin.n.01,slicer,1,0,FALSE,,,,,,
tarpaulin.n.01,soakable,1,1,FALSE,,,,,,
acid.n.01,liquid,0,1,FALSE,,,,,,
acid.n.01,heatSource,0,0,FALSE,,,,,,
acid.n.01,fireSource,0,0,FALSE,,,,,,
acid.n.01,cookable,0,0,FALSE,,,,,,
acid.n.01,coldSource,0,0,FALSE,,,,,,
acid.n.01,sliceable,0,0,FALSE,,,,,,
acid.n.01,slicer,0,0,FALSE,,,,,,
acid.n.01,soakable,0,0,FALSE,,,,,,
cauliflower.n.01,liquid,0,0,FALSE,,,,,,
cauliflower.n.01,heatSource,0,0,FALSE,,,,,,
cauliflower.n.01,fireSource,1,0,FALSE,,,,,,
cauliflower.n.01,cookable,0,1,FALSE,,,,,,
cauliflower.n.01,coldSource,0,0,FALSE,,,,,,
cauliflower.n.01,sliceable,0,0,FALSE,,,,,,
cauliflower.n.01,slicer,0,0,FALSE,,,,,,
cauliflower.n.01,soakable,0,0,FALSE,,,,,,
coriander.n.03,liquid,0,0,FALSE,,,,,,
coriander.n.03,heatSource,0,0,FALSE,,,,,,
coriander.n.03,fireSource,0,0,FALSE,,,,,,
coriander.n.03,cookable,0,1,FALSE,,,,,,
coriander.n.03,coldSource,0,0,FALSE,,,,,,
coriander.n.03,sliceable,0,0,FALSE,,,,,,
coriander.n.03,slicer,0,0,FALSE,,,,,,
coriander.n.03,soakable,0,0,FALSE,,,,,,
grocery.n.02,liquid,0,0,FALSE,,,,,,
grocery.n.02,heatSource,0,0,FALSE,,,,,,
grocery.n.02,fireSource,0,0,FALSE,,,,,,
grocery.n.02,cookable,0,1,FALSE,,,,,,
grocery.n.02,coldSource,0,0,FALSE,,,,,,
grocery.n.02,sliceable,0,1,FALSE,,,,,,
grocery.n.02,slicer,0,0,FALSE,,,,,,
grocery.n.02,soakable,0,0,FALSE,,,,,,
lace.n.01,liquid,0,0,FALSE,,,,,,
lace.n.01,heatSource,0,0,FALSE,,,,,,
lace.n.01,fireSource,0,0,FALSE,,,,,,
lace.n.01,cookable,0,0,FALSE,,,,,,
lace.n.01,coldSource,0,0,FALSE,,,,,,
lace.n.01,sliceable,0,0,FALSE,,,,,,
lace.n.01,slicer,0,0,FALSE,,,,,,
lace.n.01,soakable,0,1,FALSE,,,,,,
marinade.n.01,liquid,1,1,FALSE,,,,,,
marinade.n.01,heatSource,0,0,FALSE,,,,,,
marinade.n.01,fireSource,1,0,FALSE,,,,,,
marinade.n.01,cookable,0,1,FALSE,,,,,,
marinade.n.01,coldSource,1,0,FALSE,,,,,,
marinade.n.01,sliceable,0,0,FALSE,,,,,,
marinade.n.01,slicer,0,0,FALSE,,,,,,
marinade.n.01,soakable,0,0,FALSE,,,,,,
nutmeg.n.02,liquid,0,0,FALSE,,,,,,
nutmeg.n.02,heatSource,0,0,FALSE,,,,,,
nutmeg.n.02,fireSource,0,0,FALSE,,,,,,
nutmeg.n.02,cookable,0,1,FALSE,,,,,,
nutmeg.n.02,coldSource,0,0,FALSE,,,,,,
nutmeg.n.02,sliceable,0,0,FALSE,,,,,,
nutmeg.n.02,slicer,0,0,FALSE,,,,,,
nutmeg.n.02,soakable,0,0,FALSE,,,,,,
pesticide.n.01,liquid,1,1,FALSE,,,,,,
pesticide.n.01,heatSource,0,0,FALSE,,,,,,
pesticide.n.01,fireSource,0,0,FALSE,,,,,,
pesticide.n.01,cookable,0,0,FALSE,,,,,,
pesticide.n.01,coldSource,1,0,FALSE,,,,,,
pesticide.n.01,sliceable,0,0,FALSE,,,,,,
pesticide.n.01,slicer,0,0,FALSE,,,,,,
pesticide.n.01,soakable,0,0,FALSE,,,,,,
pie.n.01,liquid,0,0,FALSE,,,,,,
pie.n.01,heatSource,0,0,FALSE,,,,,,
pie.n.01,fireSource,1,0,FALSE,,,,,,
pie.n.01,cookable,0,1,FALSE,,,,,,
pie.n.01,coldSource,1,0,FALSE,,,,,,
pie.n.01,sliceable,0,1,FALSE,,,,,,
pie.n.01,slicer,0,0,FALSE,,,,,,
pie.n.01,soakable,0,0,FALSE,,,,,,
silk.n.01,liquid,0,0,FALSE,,,,,,
silk.n.01,heatSource,0,0,FALSE,,,,,,
silk.n.01,fireSource,0,0,FALSE,,,,,,
silk.n.01,cookable,0,0,FALSE,,,,,,
silk.n.01,coldSource,0,0,FALSE,,,,,,
silk.n.01,sliceable,0,0,FALSE,,,,,,
silk.n.01,slicer,0,0,FALSE,,,,,,
silk.n.01,soakable,1,1,FALSE,,,,,,
staple.n.04,liquid,0,0,FALSE,,,,,,
staple.n.04,heatSource,0,0,FALSE,,,,,,
staple.n.04,fireSource,0,0,FALSE,,,,,,
staple.n.04,cookable,0,0,FALSE,,,,,,
staple.n.04,coldSource,0,0,FALSE,,,,,,
staple.n.04,sliceable,0,0,FALSE,,,,,,
staple.n.04,slicer,0,0,FALSE,,,,,,
staple.n.04,soakable,0,0,FALSE,,,,,,
broth.n.01,liquid,1,1,FALSE,,,,,,
broth.n.01,heatSource,0,0,FALSE,,,,,,
broth.n.01,fireSource,1,0,FALSE,,,,,,
broth.n.01,cookable,0,1,FALSE,,,,,,
broth.n.01,coldSource,1,0,FALSE,,,,,,
broth.n.01,sliceable,0,0,FALSE,,,,,,
broth.n.01,slicer,0,0,FALSE,,,,,,
broth.n.01,soakable,0,0,FALSE,,,,,,
store.n.02,liquid,0,0,FALSE,,,,,,
store.n.02,heatSource,0,0,FALSE,,,,,,
store.n.02,fireSource,0,0,FALSE,,,,,,
store.n.02,cookable,0,0,FALSE,,,,,,
store.n.02,coldSource,0,0,FALSE,,,,,,
store.n.02,sliceable,0,0,FALSE,,,,,,
store.n.02,slicer,0,0,FALSE,,,,,,
store.n.02,soakable,0,0,FALSE,,,,,,
sweetening.n.01,liquid,0,0,FALSE,,,,,,
sweetening.n.01,heatSource,0,0,FALSE,,,,,,
sweetening.n.01,fireSource,1,0,FALSE,,,,,,
sweetening.n.01,cookable,0,1,FALSE,,,,,,
sweetening.n.01,coldSource,0,0,FALSE,,,,,,
sweetening.n.01,sliceable,0,0,FALSE,,,,,,
sweetening.n.01,slicer,0,0,FALSE,,,,,,
sweetening.n.01,soakable,0,0,FALSE,,,,,,
tablet.n.03,liquid,0,0,FALSE,,,,,,
tablet.n.03,heatSource,0,0,FALSE,,,,,,
tablet.n.03,fireSource,0,0,FALSE,,,,,,
tablet.n.03,cookable,0,0,FALSE,,,,,,
tablet.n.03,coldSource,0,0,FALSE,,,,,,
tablet.n.03,sliceable,0,0,FALSE,,,,,,
tablet.n.03,slicer,1,0,FALSE,,,,,,
tablet.n.03,soakable,0,0,FALSE,,,,,,
wool.n.01,liquid,0,0,FALSE,,,,,,
wool.n.01,heatSource,0,0,FALSE,,,,,,
wool.n.01,fireSource,0,0,FALSE,,,,,,
wool.n.01,cookable,0,0,FALSE,,,,,,
wool.n.01,coldSource,0,0,FALSE,,,,,,
wool.n.01,sliceable,0,0,FALSE,,,,,,
wool.n.01,slicer,0,0,FALSE,,,,,,
wool.n.01,soakable,1,1,FALSE,,,,,,
asparagus.n.02,liquid,0,0,FALSE,,,,,,
asparagus.n.02,heatSource,0,0,FALSE,,,,,,
asparagus.n.02,fireSource,1,0,FALSE,,,,,,
asparagus.n.02,cookable,0,1,FALSE,,,,,,
asparagus.n.02,coldSource,0,0,FALSE,,,,,,
asparagus.n.02,sliceable,0,1,FALSE,,,,,,
asparagus.n.02,slicer,0,0,FALSE,,,,,,
asparagus.n.02,soakable,0,0,FALSE,,,,,,
cooler.n.01,liquid,0,0,FALSE,,,,,,
cooler.n.01,heatSource,0,0,FALSE,,,,,,
cooler.n.01,fireSource,0,0,FALSE,,,,,,
cooler.n.01,cookable,1,0,FALSE,,,,,,
cooler.n.01,coldSource,1,1,TRUE,4,https://huntingwaterfalls.com/how-cold-is-a-cooler-full-of-ice/,with ice,0,0,1
cooler.n.01,sliceable,0,0,FALSE,,,,,,
cooler.n.01,slicer,1,0,FALSE,,,,,,
